image_id,PredictionString
003324,0.466224 8 150.857117 84.366692 275.735931 221.257278 0.789195 8 110.663307 84.668221 273.417542 289.385742 0.947216 14 126.612244 122.882454 303.199310 318.629547 0.362967 15 37.334755 14.537975 176.328598 167.168137 0.810432 14 150.202011 121.866089 301.117737 374.814758 0.355118 8 149.342300 84.469383 273.102173 203.876816 0.786003 8 149.209106 84.441818 276.056549 288.788666 0.341875 8 43.358303 83.841652 280.836395 360.828461 0.369459 14 1.295514 72.061790 130.658890 372.457275 0.747129 8 113.199661 84.196655 274.737915 297.517548 0.378409 8 80.388191 164.612259 204.649811 375.440521 0.534056 14 0.529394 71.444862 156.911987 373.420258 0.973934 14 126.618416 121.880859 303.045197 373.896454 0.414386 8 43.206669 81.258179 282.663513 374.939575 0.843743 8 44.285381 161.368317 115.697441 329.008118 0.733660 8 154.399811 176.695801 227.110031 287.033600 0.465055 8 164.112137 202.086319 223.434998 286.325378 0.973152 14 142.859070 121.874344 303.201660 313.218079 0.729135 14 134.980652 121.759102 303.612854 374.623016 0.993737 14 159.920273 60.611008 474.301208 374.510101
003326,0.312003 14 0.589037 3.372192 55.175415 380.551208 0.390138 14 1.125120 0.712510 53.985714 100.356400 0.485405 14 1.078084 0.853501 35.546078 173.689041 0.954911 14 0.756985 0.031337 55.418224 184.343155 0.448603 14 0.603281 0.219464 54.816944 355.480042 0.859978 14 1.047004 0.201799 53.743835 143.107864 0.985181 11 0.348330 24.316072 342.946045 499.804016
003328,0.996099 14 7.767745 1.521444 159.446060 256.568207 0.990443 6 194.901062 103.365097 433.612396 222.453171
003329,0.623750 14 9.082726 15.512973 229.268402 452.466339 0.971883 14 6.493102 16.693159 179.041138 496.951630 0.661597 14 7.530339 16.139566 154.775787 498.082153 0.957808 14 8.349137 15.984639 228.382111 497.126587 0.467049 14 71.156082 19.180267 179.488892 458.338074 0.758302 14 75.957626 18.351673 229.824249 454.069427 0.356524 14 70.379044 16.686901 180.093307 497.336639 0.691390 14 73.342712 18.753962 230.280243 494.176025
003332,0.973122 11 186.961411 40.090492 427.752563 164.385193 0.909199 11 -1.179188 14.985428 291.793365 307.144836 0.981681 11 -0.053033 15.102719 418.086182 307.616211 0.346450 11 186.172318 40.998367 428.624084 272.915283 0.350381 11 -0.309438 37.148659 415.904144 303.972137
003333,0.453843 13 134.335495 259.384094 254.728546 445.169342 0.323057 6 115.107376 274.494507 149.068710 311.612518 0.748082 13 51.665695 245.468826 117.146385 369.910034 0.380702 6 129.569275 240.593216 250.177216 336.085693 0.396289 13 45.766754 229.169357 117.498413 369.487274 0.581352 13 127.338409 237.412003 253.283951 445.331116 0.516558 13 132.514404 258.736420 240.483353 444.820038 0.953312 6 199.810623 233.824402 228.276199 257.648987
003334,0.824046 6 19.189260 112.616043 234.677994 185.119217 0.412084 6 142.327637 70.951309 263.479889 117.067551 0.501162 6 43.369637 70.606041 377.364807 184.149353 0.435098 6 218.059921 92.912712 371.320862 185.065292 0.555303 6 17.210648 117.880211 109.540848 186.163635 0.419330 6 138.259720 56.198540 481.182861 132.976883 0.343931 6 16.057119 96.130844 487.319122 184.555847 0.378758 6 366.792236 63.914749 486.357361 124.195694 0.520351 6 18.587648 90.932434 375.942932 184.948486 0.662615 6 127.816528 64.405746 383.888824 177.246307 0.366603 6 252.790771 35.695328 483.201538 126.296387 0.461660 6 18.591866 90.274765 254.848236 179.242554 0.903663 6 12.440861 38.769577 487.159332 186.415497 0.389404 6 17.476395 80.014221 268.235443 183.127869 0.324818 6 271.786224 30.325260 487.167175 80.577667 0.357957 6 94.663742 113.947334 230.262512 175.207611 0.622895 6 17.322674 116.845070 134.084305 185.975159 0.352843 6 113.421890 62.259399 462.987579 179.435944 0.970502 6 14.137790 60.188221 486.865173 185.904617 0.864881 6 137.033081 36.863392 482.884491 127.935692 0.887210 6 16.807646 96.492973 372.795441 184.980362 0.894523 6 267.807495 36.386982 485.134827 124.511200 0.444479 6 21.206007 101.218727 368.038788 184.888184 0.319545 6 271.044189 35.855141 386.118042 68.678314 0.922109 6 138.522980 50.963547 484.293579 184.385300
003340,0.914067 13 56.008049 243.809677 178.912811 440.051453 0.965429 13 56.065277 243.416779 180.788147 438.958221 0.988545 14 67.603088 193.898056 157.226715 360.269409 0.639453 13 116.690315 285.448853 181.202621 439.541229 0.333295 14 67.405846 191.601898 158.270172 385.698639 0.967416 14 66.693420 194.048065 157.002899 365.858795 0.912481 6 0.758624 255.452515 139.543030 498.808563 0.494005 14 66.845474 193.578506 160.188629 498.290222
003341,0.893213 14 228.751724 64.476105 288.728882 141.624710 0.402676 14 225.770172 27.075087 360.261383 107.557182 0.669404 14 168.867828 62.212498 244.282608 131.369263 0.749498 8 108.355522 117.445068 184.651520 198.255676 0.307951 15 156.205673 63.036667 178.727341 87.841599 0.776313 4 320.296844 160.118118 343.127167 201.822266 0.777471 8 0.482835 92.532990 115.652458 204.300827 0.428087 8 327.993225 102.611076 446.396759 179.227020 0.348515 8 175.929321 121.796562 272.260803 190.947037 0.624421 14 337.296265 22.155394 419.833282 142.158493 0.511034 17 103.117790 73.674843 278.534851 193.342117 0.561744 17 116.955101 100.059639 446.567657 192.191254 0.903966 14 283.803406 89.235878 407.494354 217.780869 0.828532 14 271.879395 25.432079 366.892303 198.508743 0.961274 14 278.090454 90.277687 355.005768 202.138290 0.645198 15 213.225510 35.307102 274.584900 95.795822 0.323486 15 0.887437 1.025761 52.421921 173.949326 0.605938 17 106.975830 114.193840 274.865295 192.471161 0.412811 8 384.839783 102.347183 444.883636 171.012451 0.461627 17 380.561310 101.487717 447.605591 169.962967 0.688235 14 101.844055 55.953964 180.225861 205.299545 0.307361 8 105.256538 113.844788 276.128143 193.671524 0.793416 14 272.594269 25.027082 364.787445 159.268997 0.948293 14 273.067993 25.110209 410.570007 199.078186 0.895503 14 238.630783 63.040512 312.332031 194.961304 0.994773 14 102.909966 56.919559 187.695190 208.316284 0.841620 14 102.726448 55.305740 167.479080 127.417656 0.995063 14 25.072441 9.085067 131.197449 219.063965 0.385010 14 101.416603 53.818657 174.154922 133.274750 0.996092 14 167.727295 62.535011 252.964890 204.479126 0.965689 17 110.146851 102.441902 445.910370 190.781219 0.405676 4 319.656952 160.544846 338.906433 200.014648 0.910944 14 279.830048 89.491562 404.626740 205.394577 0.346999 8 1.097355 87.482903 114.311707 202.458450 0.645045 8 0.726467 117.823097 49.617603 199.645996 0.329801 8 392.194427 101.090881 447.848419 171.789841 0.313423 8 120.924461 102.317223 276.307220 191.919144 0.606084 15 210.064972 7.920049 347.717010 97.217422 0.803068 14 262.667267 24.686293 411.996216 199.528091 0.362933 17 175.012802 114.927719 272.448853 189.408844 0.959757 14 237.997986 62.248516 312.991119 196.168671 0.994795 14 339.651978 23.385504 424.840485 190.785507 0.989106 14 278.586273 90.250687 376.188751 221.955170 0.685125 14 235.052979 62.358276 313.191376 140.353958 0.402887 17 106.340614 112.842903 275.322571 192.898148 0.961148 14 271.215027 25.990873 359.713745 115.253227 0.759896 14 272.872711 23.524778 411.559845 202.569839 0.812353 14 270.212769 25.389389 362.898041 155.384781
003342,0.940788 8 112.917740 138.245270 152.378494 179.470291 0.439677 15 258.751068 142.828522 288.079163 158.845764 0.454499 15 254.741791 104.809250 289.513000 158.340912 0.312303 15 0.831336 153.317825 39.087151 168.068573 0.647219 15 257.770569 148.773056 287.162506 160.180862 0.469022 8 112.600792 137.810394 150.082367 164.909378 0.384378 17 29.378750 66.647079 264.427734 172.647461 0.959541 6 329.019684 136.240814 404.512604 161.385040 0.506640 15 256.687988 116.572418 291.148499 156.939835
003345,0.348021 8 235.176743 201.797653 280.729950 224.002136 0.698725 10 282.577454 224.069778 411.746429 327.810120 0.978007 8 304.092529 224.409561 373.147491 344.376587 0.950852 8 289.548889 203.143753 338.703735 326.404083 0.961186 8 369.220856 202.808914 443.031616 327.887482 0.742468 8 121.961937 199.124008 166.627151 323.751678 0.359917 8 373.728363 199.677750 423.412231 248.086380 0.984829 8 157.400726 223.695435 221.927139 346.612976 0.978598 8 25.518003 193.943176 92.173386 325.604431 0.982268 8 84.556831 220.106033 151.902084 343.418793 0.693886 8 121.893021 199.431229 164.235062 242.677109 0.777106 10 74.029732 217.919785 410.300903 344.024475 0.447610 10 281.654175 223.935974 416.673553 335.465271 0.342073 19 33.510700 194.233154 85.712555 250.843719 0.981455 8 369.330444 207.207001 442.589081 328.130585 0.318830 8 287.816772 205.349121 335.386749 331.503387 0.556863 10 283.044647 222.248062 416.432861 333.419189 0.986895 8 226.669495 224.164307 290.020599 347.554108 0.673984 8 292.709503 201.986771 338.493744 233.404907
003346,0.749078 1 49.972538 195.933899 133.481308 331.653992 0.437405 1 51.671452 183.739075 108.573830 331.491119 0.500634 1 46.463020 188.533630 144.246872 333.965363 0.371718 1 52.336437 200.026566 117.034180 331.306885 0.809530 1 47.052296 186.654251 137.771545 332.875275 0.995600 14 51.279461 122.739372 141.856247 300.093903 0.573594 1 43.747803 182.247940 141.863083 334.314636 0.398047 1 44.218510 189.150543 140.735870 337.050903 0.392680 1 48.868713 194.767578 145.712280 334.043060
003347,0.945301 0 95.461441 87.066589 165.253571 113.078491 0.404407 3 217.532761 346.364044 310.175110 375.145569
003348,0.906415 6 114.138542 264.334747 157.052933 300.552307 0.990923 6 118.224060 264.356659 163.961563 299.204865 0.990865 6 1.243245 259.919159 93.738037 309.898865 0.991854 6 69.376274 261.904266 132.842117 302.291290 0.955843 6 1.623772 258.051880 128.728180 306.614166 0.993711 6 167.074570 229.594269 431.609863 355.039673
003352,0.787692 11 1.470720 107.637268 126.229729 360.920197 0.303746 11 3.842366 109.284988 121.180847 361.154510 0.476826 11 1.690132 107.174934 132.138000 360.464325 0.709565 14 19.770672 36.183487 225.778442 355.941772 0.809323 11 1.318243 106.745018 126.768082 361.657959 0.628665 11 1.435842 108.503387 126.813446 362.514130 0.987380 14 98.315773 36.675034 223.249573 359.429749 0.743897 14 64.376366 37.665909 222.677460 358.114655
003353,0.994312 6 87.863762 72.668549 273.002380 144.395584 0.322881 6 88.595436 44.501312 131.995834 58.000103
003357,0.919307 6 233.241913 26.174896 316.787354 53.504654 0.533643 6 0.828497 27.292751 164.665665 121.789108 0.949416 6 0.686966 26.016310 164.884872 120.086655 0.329691 6 231.099304 25.520729 402.422119 61.341942 0.868071 6 388.928223 51.561077 445.084045 82.554642 0.728715 6 386.672089 29.601015 446.394928 105.291153 0.954771 6 1.846529 29.527092 249.053925 121.418732 0.977906 6 387.645813 29.690020 447.093048 80.253044 0.954933 6 388.745026 28.734539 448.157227 79.414886 0.349007 6 214.412659 23.984558 404.343109 57.140305 0.695301 6 0.617258 25.389555 139.678177 120.625999 0.580461 6 0.945002 25.509752 132.310059 120.889282 0.867415 6 130.336166 31.312662 251.661804 64.572121 0.878565 6 135.117676 31.094458 253.679184 64.803711 0.317912 6 122.126289 31.160385 253.056259 65.997643 0.979320 6 0.836857 25.482086 181.998077 121.023079 0.773858 6 123.369293 30.824200 250.931732 64.444473 0.996321 6 21.832317 45.057396 427.619415 167.541992 0.801048 6 0.698119 26.099129 175.363342 120.854530 0.769325 6 159.578735 31.758316 250.404419 57.530819 0.326355 6 230.855362 26.037003 404.719696 63.459881 0.965441 6 234.627716 24.567017 403.156982 55.848213
003358,0.317764 5 -0.026908 9.030208 154.039200 410.272064 0.794977 5 1.090761 9.092628 154.587357 488.075775 0.938293 5 0.653980 11.357427 155.926941 400.458588 0.835637 5 0.558733 11.215925 155.275726 450.203064 0.448411 6 0.124938 125.380875 153.651062 484.265808
003361,0.933106 16 190.087234 249.399445 241.601791 290.472992 0.442410 16 189.486786 250.853622 242.117813 291.071686
003364,0.992346 6 89.305283 97.569824 395.342804 305.838379
003366,0.954081 16 345.500305 210.373337 374.565765 249.971603 0.962308 16 166.150772 203.166000 198.749329 245.680222 0.959482 16 60.923603 198.239258 94.787270 247.907867 0.960692 16 265.612976 206.972809 296.415131 245.901764
003368,0.615339 14 0.965402 104.459457 39.083424 297.345337 0.342249 14 214.356476 1.830355 398.204926 307.787537 0.419654 14 211.227997 2.182087 405.382751 332.665314 0.764334 14 55.651276 25.682541 243.920807 333.226105 0.930995 14 0.824476 93.918335 38.393795 280.941345 0.303989 14 421.219757 151.416443 499.993439 282.186157 0.666258 14 428.283417 150.815277 499.941803 332.587036 0.429778 14 -1.290351 37.023350 347.585022 333.431183 0.833856 14 0.758441 95.702522 38.960606 320.939362 0.469776 14 36.438232 14.045017 248.662445 332.330444 0.473106 14 212.526459 2.565121 425.387024 332.668915 0.971371 14 0.802698 96.177902 39.811649 331.853271 0.356283 14 191.912369 2.290430 431.979950 332.754364 0.936684 14 7.863417 1.754415 500.503540 332.439575 0.964362 14 7.309914 23.287291 242.608810 332.749542 0.752710 14 0.747213 95.168633 38.301334 269.998352 0.935183 14 455.470276 150.354385 500.050415 230.870346 0.738539 14 11.422709 1.810348 420.097168 332.567566 0.780933 14 199.782608 1.863790 430.108978 332.643219 0.320199 14 13.249233 27.941689 327.227539 331.998718 0.382169 14 42.744518 1.996734 490.077972 332.562469 0.309667 14 9.849578 24.043781 309.239685 332.068207 0.974807 14 208.976486 2.339286 498.906433 333.168091
003371,0.989681 7 1.751028 44.350391 249.615433 305.396088 0.647316 7 -0.447676 -0.320300 262.384003 301.386627 0.337394 14 132.235214 0.295596 266.373383 124.891518 0.989128 7 238.865219 80.005188 442.282043 375.209381
003372,0.977563 0 206.264435 138.660782 275.667419 182.471725 0.981703 0 206.916306 138.817734 275.563049 182.857361 0.342010 0 203.430237 137.001602 275.757355 182.637833
003375,0.991926 6 78.382851 100.826218 343.992279 294.247864
003378,0.963842 14 124.534470 109.112373 244.606476 366.502380 0.316584 14 97.338226 283.953674 188.545609 350.196442 0.914298 14 290.983887 93.614182 437.953674 376.155151 0.968165 14 290.435394 94.297104 398.521637 374.188568 0.560583 14 232.763412 95.046402 400.749695 334.246124 0.618928 14 30.909061 109.783730 243.779541 362.193146 0.330643 14 34.334675 112.023323 190.909637 325.262726 0.376036 14 95.130127 284.802795 220.339096 360.923553 0.305626 15 228.683502 2.684260 333.691315 180.827606 0.902480 14 39.711445 108.094688 242.323517 364.607513 0.794999 14 98.937454 109.485359 245.246140 365.381653 0.765479 14 125.115929 108.361580 247.872147 355.616577 0.796779 14 31.401068 112.347366 206.573792 358.314301 0.922673 14 133.374146 108.277786 244.755707 327.628265 0.780402 14 28.432549 111.772308 224.115906 360.569092 0.330532 15 227.645920 0.712283 351.794373 140.566574 0.599800 14 95.666306 283.454590 192.288055 352.911346 0.968793 14 30.084078 112.102791 144.458023 333.475189 0.566922 17 12.626007 123.074760 444.238892 373.687469 0.843268 14 288.804230 93.785965 399.429138 373.360687 0.974993 14 30.621161 111.774445 145.700775 319.012604 0.974509 14 291.912811 94.630928 398.481445 331.517761 0.995182 14 204.332825 133.368011 381.108276 374.781189 0.762739 15 229.731720 1.851551 327.930084 136.723083 0.350822 15 222.576599 1.342267 326.234406 191.204422
003381,0.991082 0 6.419241 108.968719 439.917206 241.531876
003383,0.369049 11 169.571014 107.160820 186.711761 154.152222 0.996583 14 88.929626 9.964605 163.821381 331.731689 0.620612 11 107.572289 102.802559 122.916733 141.615295 0.650216 11 47.416607 107.404831 62.530949 150.447540 0.996307 14 11.740681 10.851124 99.143791 331.300201 0.996270 14 156.186249 2.042755 252.630524 331.046204
003384,0.303960 11 181.298874 79.247429 345.047638 342.699280 0.402679 11 185.037949 76.067657 439.015991 343.643158 0.914206 8 103.546570 -0.493230 219.870087 136.607727 0.866728 8 232.228577 0.294166 339.207458 102.615952 0.468774 11 185.361450 77.414192 344.331848 262.558350 0.951867 17 0.888973 84.398109 444.616943 374.906219 0.319769 11 183.294525 193.516571 331.676849 339.661102 0.402553 11 229.825073 79.674240 343.720184 338.611481 0.768587 17 1.423120 99.352028 446.851532 374.554565 0.813538 11 182.890778 77.572144 345.674225 275.156982 0.888187 11 183.891357 77.344292 345.167114 340.250122 0.963386 11 184.393280 76.385101 347.737122 340.632141 0.672620 8 230.467773 0.320490 365.898163 104.178818
003385,0.992670 6 280.921295 130.781570 498.995422 332.322205 0.919738 15 39.540047 62.948841 64.313095 85.412346 0.390911 14 142.192123 72.254898 288.253998 330.524078 0.993054 6 153.956161 77.793304 230.802109 136.962616 0.989622 6 0.911735 86.564316 194.849335 331.085297 0.995462 14 141.194366 70.266243 350.742279 331.441071 0.995092 6 346.249603 84.523712 449.823181 135.048264
003387,0.992751 6 67.847313 81.134338 435.013428 185.882721
003388,0.930920 1 50.710175 115.951721 138.751221 233.489487 0.981151 14 202.345825 9.623360 255.417252 108.466660 0.656577 1 102.753517 90.715401 187.858307 128.412399 0.899837 1 49.293339 116.459198 121.929169 191.650787 0.517335 1 385.853271 63.208885 427.270081 94.319382 0.804750 1 385.308502 64.388885 419.741821 96.702065 0.807733 1 219.027161 133.093033 420.719635 252.701874 0.958664 14 461.625275 23.653557 499.884552 86.178711 0.844118 1 470.995087 173.522385 500.219574 251.910187 0.983347 1 436.864532 57.492413 499.713379 97.088623 0.650065 1 53.829975 80.606079 187.154114 129.594131 0.712074 14 201.567673 9.700603 254.826630 84.175102 0.422661 1 59.259605 116.892380 138.431335 202.370819 0.413612 1 195.616302 74.342110 244.388794 101.533012 0.981658 14 104.375931 34.910122 171.193039 122.037437 0.526803 1 119.781998 88.782677 183.470078 127.930962 0.983642 14 401.547394 23.398525 433.110992 87.794662 0.944179 14 202.049545 10.264032 254.314545 121.442596 0.939926 14 41.976532 23.904757 128.155823 151.935455 0.828631 14 201.548203 8.426951 253.951721 146.217178 0.888196 1 381.154877 66.093819 414.205170 100.962059 0.824334 1 116.147911 88.690323 185.190109 127.938904 0.311338 14 225.901382 0.800777 448.084167 209.175430 0.953795 1 55.937275 117.409851 131.532990 181.311523 0.953907 1 48.058811 116.416504 138.525558 191.763977 0.758060 1 58.311218 110.591026 112.993698 158.568298 0.562733 1 192.705750 76.498581 256.699829 159.059570 0.982277 14 202.523315 9.862658 254.478577 126.794090 0.987354 14 111.748024 36.360916 171.338150 118.675987 0.546030 14 40.294922 21.644642 169.378006 183.135971 0.921343 14 457.293518 22.814547 499.256439 67.341049 0.900606 1 67.013901 116.376671 134.714661 185.519318 0.992001 14 41.304455 22.763796 136.716034 179.669861 0.570269 14 120.182922 44.661427 166.319351 119.905251 0.849105 1 215.753464 152.699539 417.778931 252.510284 0.822455 14 239.906494 18.930710 417.263794 250.429565 0.557641 1 51.684353 116.348808 118.337166 223.057571 0.955530 1 194.795547 76.861542 248.759628 157.998871 0.429315 1 469.904236 165.474396 500.209808 253.204468 0.705152 14 202.503128 9.472219 254.794357 79.859558 0.522823 1 58.306911 87.636307 184.648193 129.790115 0.571419 1 436.890137 59.063019 499.673126 94.603043 0.985985 14 229.850739 20.371857 411.207336 251.991348 0.949466 1 195.665695 76.166710 249.206406 157.738663 0.540725 14 364.868347 16.744757 431.812225 193.398621 0.457662 12 218.696060 20.673342 421.232330 252.256714 0.935700 14 227.743866 0.686217 451.856720 250.507767
