image_id,PredictionString
003148,0.883215 2 247.745438 78.760185 296.711609 142.976120 0.873744 2 14.148749 138.297729 84.219658 191.709839 0.831840 2 43.129601 71.755630 145.693329 146.756027 0.698817 2 305.128601 143.001358 369.445831 206.163956 0.858698 2 339.177612 67.565758 397.366699 149.310684 0.716625 2 303.329956 63.447632 358.444336 118.833984 0.889302 2 99.176720 137.833710 207.143829 237.505585 0.574606 2 176.499725 135.446121 348.031464 245.455048 0.681838 2 324.026215 65.500534 397.776245 148.735199 0.813451 2 195.797821 145.276718 332.931274 246.204926 0.840194 2 305.749603 44.668030 359.407837 113.163803
003151,0.990184 14 52.553196 102.272995 151.700089 317.634216 0.941994 1 29.341337 187.575485 112.211235 350.871460
003152,0.616853 16 1.917571 85.931213 293.494537 216.844055 0.724343 16 1.401775 49.704720 175.165085 138.386703 0.667930 16 280.844818 36.899071 499.998322 215.059891
003153,0.911129 14 350.138977 197.200165 443.050903 373.770935 0.978160 14 80.071327 102.538940 113.387955 147.682709 0.653243 14 366.982605 218.120605 442.825989 373.756897 0.990564 14 66.559364 129.852859 156.862015 228.640839 0.964824 14 350.179565 0.836323 382.611877 43.691093 0.988247 14 140.200745 133.890350 246.435867 248.643173 0.795393 14 122.508598 117.788261 163.226120 168.860291 0.949394 10 4.365265 222.050949 337.123627 375.095032 0.505762 14 265.777832 216.088150 377.770111 374.326019 0.882970 14 360.310974 202.788208 443.350372 373.880188
003156,0.814894 11 108.976341 121.068939 265.104950 261.129303 0.711730 11 110.129433 91.122704 411.389954 261.626068
003158,0.935610 8 92.253723 232.306473 208.627319 334.712128 0.918867 19 156.819595 141.206360 214.825439 187.502075
003160,0.990535 14 339.407501 206.000320 444.347015 374.564056 0.933442 0 3.524944 128.033417 439.671997 347.198639
003166,0.001000 0 0.000000 0.000000 1.000000 1.000000
003167,0.920296 14 339.663513 87.997803 444.940735 300.833588 0.977819 14 105.813011 32.045368 165.149490 222.637115 0.646066 14 0.965048 126.304688 47.611244 296.390167 0.974215 14 54.556515 27.765469 107.625694 247.076035 0.957499 14 0.889961 109.129112 86.743965 299.297607 0.992834 14 70.481766 6.555721 370.503906 299.000427 0.543618 14 87.390274 71.772987 111.957077 129.880295
003168,0.818900 6 267.270721 22.511961 475.364441 167.564240
003171,0.558961 11 15.729082 33.378555 229.718445 413.516296
003172,0.992500 14 306.214600 23.193111 475.417297 321.667053 0.694267 4 307.965485 67.419708 356.626312 165.850159 0.899455 14 144.994263 92.066780 309.836700 333.063477 0.991364 14 47.917233 133.125626 181.012711 332.510437 0.654336 14 239.579193 58.019386 447.285339 323.924835 0.944535 4 154.817871 96.762436 207.802155 176.773438 0.591876 14 238.805420 60.231697 444.293488 325.850555
003173,0.679629 14 122.508385 23.413269 184.843765 72.369850 0.956320 14 110.389519 23.513403 186.248535 120.215042 0.627226 12 20.304403 42.824612 226.677856 165.273697 0.634047 12 114.758568 39.364113 224.143219 129.128128
003174,0.607354 11 1.908347 20.617466 488.558289 319.457031 0.661399 11 239.697250 32.298870 483.876862 162.412598 0.818144 14 138.619781 187.326660 337.678619 319.422546
003179,0.986384 14 171.097641 143.871201 201.280151 195.033249 0.989103 14 132.956177 132.882111 165.362747 193.090622 0.961120 14 6.190261 188.857483 27.292297 232.115265 0.985630 6 13.456911 197.522751 266.091980 302.491394
003180,0.937177 11 116.634636 39.696861 399.673920 254.486511
003182,0.916319 12 75.944839 90.482964 307.125488 354.979919 0.995236 14 35.489002 13.311953 163.038361 296.085419 0.977735 14 275.812378 33.572792 331.599945 247.042053 0.939630 12 3.236208 91.702881 307.248077 354.179688 0.573056 14 257.628296 33.901081 330.679413 330.023407
003187,0.987186 14 179.113846 13.660347 266.171387 151.883636 0.688452 12 33.384785 44.094723 357.696228 208.136353
003190,0.731125 16 64.872139 71.484489 115.276917 184.708099 0.732486 16 99.489029 29.172112 177.498978 100.675255 0.516943 16 64.175301 29.246971 177.530518 178.263260 0.813162 16 0.621723 47.142765 70.930862 262.778412 0.796504 16 80.810028 94.767708 186.887161 451.741821
003191,0.989693 14 1.469985 1.257492 349.242279 221.889771
003192,0.742003 17 47.440140 107.612022 451.023224 217.796478
003193,0.972341 14 62.666759 69.386124 92.352539 130.199982 0.968784 14 221.040039 49.022026 293.010437 143.912048 0.926331 12 145.644424 57.268223 380.170288 169.396484 0.547067 14 273.973450 97.035957 311.252380 133.852402 0.825038 14 222.557190 47.655308 297.281555 127.085320
003196,0.986719 14 67.468407 55.353455 181.882385 466.335419
003197,0.924628 14 0.468370 88.740868 122.077927 242.524963 0.990265 14 98.084534 83.354683 332.629974 373.794495
003198,0.920383 14 5.648643 39.651642 280.600220 270.956268 0.691011 14 7.186577 27.159460 484.908875 270.477264
003201,0.535055 16 373.950958 32.728008 475.538666 261.929840 0.597885 16 1.241937 52.268993 158.217880 260.134918
003203,0.946534 18 0.988394 100.365562 377.487457 229.137604
003206,0.822943 14 134.713623 94.694275 187.042648 204.636948 0.932400 8 110.976830 140.476959 184.961487 280.945160 0.735491 8 201.055725 202.921982 256.140686 282.271820 0.962615 14 134.863388 94.081589 191.270035 259.648895 0.565687 8 12.986083 121.220871 94.779121 266.468109 0.861601 8 103.155396 143.003006 183.226379 283.616455 0.803031 8 32.384235 119.687721 118.231979 283.622375 0.743360 10 177.035553 168.950424 283.028656 291.689240
003208,0.658620 19 158.326340 2.676346 339.764648 146.968628 0.916420 17 36.495747 147.348083 464.395630 332.698181
003209,0.972184 0 3.447577 111.289841 427.366364 217.466736
003212,0.521741 8 1.451470 252.208588 166.671692 374.793091 0.682433 14 57.272709 267.663757 172.816162 373.493134 0.524758 8 1.970530 244.299850 167.340790 374.586731
003215,0.504817 16 108.836578 235.878616 168.881134 286.141998
003217,0.616252 14 5.029140 116.966125 14.060253 146.212677 0.978803 14 255.486221 77.252953 279.794952 110.101974
003220,0.976102 6 220.336349 247.281921 272.642059 283.267609 0.521074 6 113.276779 239.125305 184.894211 286.402649 0.959320 6 49.204048 241.323135 103.969994 289.742401 0.913080 6 363.229980 237.702728 394.320801 269.680511 0.978504 6 1.095997 231.963821 55.496616 295.819305 0.787804 6 143.067978 251.660400 187.096130 287.057434 0.962494 6 143.850540 234.733124 213.403671 284.811401 0.944308 14 137.828735 159.917374 152.566696 205.810196 0.992451 14 90.558685 232.073624 176.327682 374.631073 0.896740 6 301.239014 250.830078 337.208160 278.210205 0.982783 14 338.029266 235.866806 359.891998 284.575897 0.879345 6 72.703011 241.897385 117.938660 271.761810 0.971562 6 263.244659 246.989502 306.976837 279.528595
003221,0.896409 8 90.714340 269.849518 160.305405 347.102905 0.665742 8 396.947876 182.776764 481.210999 349.430969 0.535413 8 399.511078 181.607864 482.557159 301.529419 0.631845 8 406.555603 182.066406 482.744812 333.469421 0.614905 10 145.312622 245.614761 435.752319 351.353638 0.644192 10 187.255432 284.236786 432.814423 350.972809
003222,0.605973 11 49.600632 66.378326 233.987686 175.576385 0.703191 14 207.479172 18.499964 380.985809 162.987000 0.975590 14 208.181900 24.216074 340.879395 163.074493 0.904070 14 325.096710 17.521610 383.574585 106.618629
003224,0.816118 11 322.759460 127.525581 441.752899 224.443069 0.979987 14 1.552790 32.875065 333.198456 249.735291
003225,0.527620 14 320.721619 153.555786 365.415802 238.912537 0.992858 14 346.472015 141.411499 412.283478 231.657806 0.500255 14 376.628326 118.865623 421.678253 225.344604 0.979401 14 377.985199 116.443687 419.731049 179.966202 0.527606 14 377.955200 117.817062 421.248016 219.209808 0.978281 14 234.231003 118.297432 275.446289 164.000732 0.549568 14 377.922180 119.139946 421.286591 225.809525 0.986017 14 318.098938 141.305923 364.948730 237.882339 0.500997 14 376.184113 118.796242 421.295349 230.602829 0.985018 14 251.850998 144.522781 299.284607 216.955353
003226,0.921783 14 56.124466 47.142029 73.026054 92.660011 0.989914 14 44.358315 41.345253 197.765457 488.470093 0.955883 4 108.394928 232.968430 129.125778 291.112854
003227,0.949583 7 41.594608 12.913327 464.563141 374.687134
003230,0.965266 0 151.210403 133.972656 365.765594 239.599121
003232,0.988417 14 137.624527 21.199860 200.664230 133.584152 0.835076 12 21.069489 48.111042 256.449158 177.589294
003234,0.945416 14 154.595520 126.660057 176.007568 171.138046 0.994743 14 258.498413 127.454514 339.066833 371.965912 0.995663 14 150.288818 134.062286 217.978363 372.735382 0.633850 14 155.098114 126.097092 174.618988 153.549194 0.993653 14 111.316978 147.623398 160.531464 373.179199 0.994089 14 72.449623 111.597641 132.507339 373.508759 0.993198 14 213.984634 121.537247 272.733063 372.865143
003235,0.939555 14 72.216286 62.894520 201.315201 282.280884 0.962599 12 82.419426 126.503265 188.632217 456.234497 0.599461 12 83.747047 129.292938 182.610535 459.514099 0.941569 14 72.298241 62.963627 177.012299 284.424072
003237,0.983755 14 91.775536 51.316277 192.543137 273.963165 0.952417 12 81.321022 155.441086 188.415222 457.647339
003238,0.926147 7 51.667110 53.470211 427.423187 267.018097 0.677480 7 53.907856 54.784420 349.473053 267.869781
003241,0.001000 0 0.000000 0.000000 1.000000 1.000000
003245,0.898434 8 33.347992 140.529175 107.140289 221.553680 0.994994 14 387.316864 74.358582 447.648438 232.317261 0.854519 8 329.024384 120.523689 396.990845 226.147400 0.885693 8 144.373108 144.412613 220.395432 235.333298 0.610329 8 18.733904 121.688713 109.752045 220.837677 0.542804 8 144.791214 120.321129 220.887360 230.993744 0.996222 14 85.832207 60.577827 153.437439 224.858353 0.830432 8 147.460159 120.250572 182.321732 170.375351 0.995542 14 235.142212 68.892395 302.345581 238.553253
003246,0.890893 11 11.368066 77.389877 397.445770 280.971680 0.705279 11 14.254078 76.557846 437.772339 282.363617
003248,0.925979 19 123.304443 156.989120 216.171295 303.005707
003249,0.982347 4 149.645264 2.979253 263.830780 279.669434 0.890030 14 382.226501 0.422386 446.891754 123.465096 0.977453 4 9.023883 1.889382 151.649200 278.649200 0.980061 4 278.890625 4.130848 408.643616 281.798950
003251,0.621048 10 103.943184 106.710548 311.748749 161.789413 0.977375 8 88.473793 116.170494 176.700058 221.923065 0.780837 10 101.731422 107.146606 319.601379 226.592697 0.980193 8 220.924316 151.440735 347.264648 250.603973
003252,0.832869 14 50.632881 96.290009 134.704636 249.548523 0.551522 4 143.856995 154.674774 199.323914 206.907730 0.653876 14 34.267799 38.614544 148.302536 250.857040 0.682752 14 174.059067 19.776363 318.036896 250.370621 0.802026 14 114.606186 38.837337 200.590988 250.504395 0.540605 14 35.397270 38.823959 193.563965 251.304169 0.972348 14 36.905552 38.581074 147.181580 149.386169 0.970899 14 0.900261 95.646301 134.474731 249.945129 0.979445 14 128.994858 21.230545 319.560760 250.960983 0.694482 14 133.479874 38.923557 198.308807 177.000275 0.990131 14 261.800507 35.417789 389.534668 247.971024
003257,0.553618 6 1.402382 0.443856 98.556831 30.108580 0.987531 6 20.827755 5.728980 484.774475 120.607765
003263,0.989056 14 1.046340 266.411865 93.194321 499.394104
003264,0.587294 11 382.989594 199.470993 499.751678 268.741486 0.712427 11 124.874794 78.262238 329.696960 162.886719 0.511467 11 33.048561 102.860756 270.429718 219.157700 0.548709 11 59.077564 104.509300 141.143372 154.445206
003265,0.984177 6 145.612473 200.369171 294.745605 301.221832
003266,0.824263 11 44.402767 94.402473 263.812531 501.277283
003267,0.620115 11 1.394689 60.293659 500.563507 268.037598
003268,0.955517 0 1.771495 119.444931 500.016876 267.665009
003275,0.824345 3 144.719604 0.609828 224.599518 42.030949 0.958934 1 93.481224 216.999985 219.127335 287.180420
003276,0.981179 14 85.675003 79.440742 108.037155 115.204506 0.636155 14 370.042908 66.875885 397.490845 189.780060 0.982007 14 416.239746 62.465504 445.435699 238.446350 0.976128 14 141.857376 77.581352 164.133408 116.526802 0.980335 14 389.016937 55.936741 427.209015 217.842178 0.985340 14 113.641220 76.259743 142.171936 116.668312 0.619990 14 316.762634 81.914505 338.466766 140.228836 0.933595 14 370.799500 66.438789 395.564056 144.638306 0.692309 6 12.653202 116.848213 431.148865 353.239014 0.979900 14 63.201794 94.042526 90.125420 133.642639 0.905221 14 417.678131 63.353287 444.539185 205.107605 0.948326 6 12.107566 37.838268 431.426819 351.426636 0.537919 14 140.729355 78.229401 157.593689 115.139809 0.949318 14 280.361694 73.819702 312.515045 139.046417
003277,0.001000 0 0.000000 0.000000 1.000000 1.000000
003278,0.941897 4 22.821712 208.609192 80.197128 279.977356 0.977101 14 17.869993 21.761141 323.068909 212.408340 0.604677 10 35.076290 174.518204 501.711853 280.000885 0.973296 14 318.102722 7.338144 500.012634 235.627228
003281,0.503840 15 0.824643 137.146942 15.716876 204.383820 0.735811 15 133.988174 280.920044 166.629456 365.134613 0.867340 15 17.910513 114.873711 63.866112 213.184143 0.581153 15 229.056610 221.113647 268.949219 300.866272 0.612429 15 15.548455 114.944031 86.188637 214.055954 0.733855 15 0.818021 104.407974 17.294411 208.630585 0.635531 15 132.209976 280.531921 166.938889 407.890045
003283,0.810156 11 234.666885 27.621456 486.684326 277.356110
003286,0.954285 18 51.970333 44.663563 453.293701 234.018738
003287,0.883554 7 1.990570 6.844299 311.842072 195.972321
003288,0.001000 0 0.000000 0.000000 1.000000 1.000000
003289,0.907493 14 43.218491 167.087585 62.325123 192.962250 0.985487 6 383.015625 156.995224 455.061066 186.925354 0.980349 14 132.493073 157.533463 151.440292 201.088165 0.919761 6 456.341003 154.748856 499.908966 180.978821 0.933528 14 324.144897 155.945526 342.324066 180.266693 0.980970 6 24.042860 159.039261 97.517075 182.010635 0.827143 5 236.999146 139.529663 403.092621 179.456543
003291,0.737941 19 44.390968 65.803749 200.195618 332.255951
003295,0.893690 14 121.448891 98.557770 235.783676 227.243027 0.981384 14 122.857964 98.400322 282.243988 227.991882 0.969874 1 118.582291 164.468719 227.164017 230.127136 0.992100 14 254.195663 50.952515 341.908478 205.040237 0.861268 14 203.770813 156.874008 286.357910 229.055557
003297,0.677130 8 1.181562 191.225739 61.828564 309.788483 0.883192 15 72.611671 103.950340 201.272598 262.881622 0.721278 8 26.137815 287.121796 153.259201 466.068298 0.603038 8 26.130014 287.282104 152.177338 465.584808 0.961890 10 29.046946 206.100693 258.032715 467.699524
003298,0.982638 14 11.037427 14.926657 245.555832 484.583130
003302,0.893640 14 22.686491 241.666916 33.462166 268.099182 0.839368 6 233.163712 225.317535 259.607941 253.255600 0.922714 5 119.737968 152.401840 233.255127 297.091400 0.876694 14 47.048557 237.246124 57.593895 267.365723
003304,0.940636 12 71.460144 200.602554 171.604721 437.587646 0.984065 14 56.408562 63.899189 189.477905 409.916016
003305,0.759907 13 105.298271 173.823654 164.972488 287.731812 0.671731 14 174.364426 125.870567 191.020325 174.418549 0.835922 14 121.419640 118.753052 141.527252 154.900146 0.992862 14 118.072617 139.603180 167.314102 244.235794 0.505319 13 106.738907 179.786575 160.735306 286.961975
003306,0.963217 6 39.103165 71.113052 396.959198 188.555878 0.754249 6 40.442051 48.478149 396.407532 188.349396 0.769229 6 37.298576 63.794968 398.646759 213.773758
003309,0.660509 14 219.923615 87.713699 346.006561 176.786728 0.965630 4 398.764343 153.147064 438.303864 239.429733 0.745885 14 2.225891 91.368149 180.649612 215.516998 0.789428 14 218.817993 87.345192 343.763885 204.608383 0.851190 14 3.340423 91.810852 318.463104 208.417236 0.666101 14 2.692521 91.585831 321.220581 240.803421 0.718711 14 1.688406 89.467377 175.293411 235.251923 0.599554 4 435.402466 184.348343 476.740845 239.312683 0.960344 14 221.089310 87.134926 411.453247 195.057175
003310,0.718267 11 48.959614 293.167755 115.695335 471.421417 0.503903 11 7.874365 16.824841 224.954330 381.396301
003312,0.946849 1 23.606211 5.238078 489.146210 215.754150
003314,0.902019 8 245.447662 189.285370 431.654358 252.915497 0.991087 14 13.160385 35.793812 226.197296 250.138809 0.992523 14 207.978851 43.480610 368.986298 249.611786
003315,0.722541 2 317.493927 114.841583 460.947327 228.104767 0.767445 2 19.297413 12.506138 230.825394 234.680649 0.833607 2 196.793549 64.634895 282.406189 124.936539 0.619801 2 178.808151 151.996674 354.513702 218.845306 0.572038 2 196.836914 130.483978 350.846741 212.804504
003317,0.001000 0 0.000000 0.000000 1.000000 1.000000
003318,0.641259 14 0.097856 1.725376 223.345673 373.552063 0.665761 16 158.360626 105.846268 309.725128 244.223419
003319,0.966441 7 71.891502 60.864151 219.835770 286.995422
003321,0.976184 6 433.547241 138.597992 493.963440 178.757248 0.847211 6 0.958800 170.104340 25.046595 182.296402 0.568853 6 96.974342 165.468918 143.027420 183.218002 0.854361 6 242.056961 157.929550 278.708160 179.800476 0.983664 6 297.646820 154.682861 352.048157 179.516632 0.905175 6 86.501442 167.731125 121.277237 182.797501 0.612625 6 174.356171 159.382660 213.036667 182.275970
